"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"2",2758,1,12,64,27,38447,13.9401740391588,14,418,0.151559100797679,0,0,2758,1,0,0,0,0,1,1,1,1,5,1,1,1,0,0,1,1,5,2,4,1,0,1,0,1,1,0,4,4,4,1,1,0,2,0,1,5,1,4,1,1,0,0,0,1,0,0,2,0,2,2,0,1,1,0,1,4,0,2,1,4,2,2,4,0,1,1,2,1,2,0,1,1,1,2,3,185.140487198235,177.704811414885,222.121588324953,224.902200967443,186.727073559246,169.858764860692
"2",1514,1,12,45,26,21111,13.943857331572,14,160,0.105680317040951,0,0,1514,1,1,1,1,1,1,0,0,1,3,1,0,0,1,1,1,1,2,0,3,0,0,1,1,1,0,1,0,0,3,1,1,1,1,0,1,3,0,3,0,1,1,1,0,2,0,1,1,1,0,1,1,0,0,1,0,3,0,0,1,3,1,1,1,0,2,1,1,1,2,1,1,0,0,2,1,137.098504732911,133.199099096052,180.44666802133,176.629555850656,147.023807595913,142.44648117802
"2",2823,1,12,62,25,39231,13.8969181721573,14,327,0.115834218916047,0,0,2823,1,1,1,1,1,1,1,1,2,5,1,1,1,1,1,1,0,4,1,5,1,0,0,0,0,2,0,2,3,5,0,0,1,4,0,2,6,1,5,0,1,0,1,0,3,0,1,2,1,2,2,1,1,0,1,1,12,0,2,0,5,2,2,6,0,0,2,2,1,5,1,0,1,1,2,3,177.524646176242,169.549402829972,211.021325936503,216.940083894148,181.391841051355,167.403703662733
"2",1326,1,12,36,24,18496,13.9487179487179,14,366,0.276018099547511,0,0,1326,1,1,1,1,1,1,0,0,1,3,1,0,0,1,1,1,0,3,0,1,1,0,0,1,1,0,1,3,3,0,0,0,1,1,0,1,3,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,3,0,1,0,1,1,1,2,1,0,1,1,1,1,0,1,0,1,1,1,128.479570360427,111.879399354841,166.553294773775,168.31815113053,136.532047519987,128.413394939936
"2",2760,1,12,66,24,38551,13.9677536231884,14,396,0.143478260869565,0,0,2760,1,1,1,1,1,1,1,1,2,7,1,1,1,1,2,1,0,7,0,5,1,0,0,0,1,1,1,6,6,6,0,0,2,4,0,2,6,1,6,0,1,0,1,0,3,0,1,2,1,1,3,1,1,0,1,1,15,0,1,0,6,1,2,6,0,0,2,3,2,5,1,1,1,1,3,2,179.613473882112,170.83617883809,215.976850611356,215.557416944999,183.240279414762,165.317875621483
"2",1329,1,12,34,21,18556,13.9623777276147,14,423,0.318284424379232,0,0,1329,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,3,0,2,1,0,0,0,1,1,1,2,2,2,0,0,1,1,0,1,3,1,2,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,3,0,1,0,2,1,1,3,0,0,1,1,1,1,1,1,1,1,2,1,103.711137299713,77.7817459305202,148.56311789943,152.105226734652,103.024268985516,98.7572782127981
"2",1324,1,12,36,23,18444,13.9305135951662,14,349,0.263595166163142,0,0,1324,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,2,0,3,1,0,0,1,0,0,0,1,1,3,0,0,1,1,0,1,4,1,2,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,4,0,1,0,3,0,1,4,1,0,1,0,1,1,1,0,1,1,1,1,120.851148112047,98.878713583865,159.699718221417,169.029583209567,127.078715763105,112.222992296588
"3",1830,1,12,34,19,21760,11.8907103825137,12,350,0.191256830601093,0,0,1830,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,3,0,1,0,0,1,0,1,0,1,0,0,0,165.342069661656,167.379807623261,108.577161502776,199.082897306625,174.527934726794,172.212078554322
"3",3650,1,13,85,31,43653,11.9597260273973,12,357,0.0978082191780822,0,0,3650,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,5,6,0,0,2,0,0,1,0,3,0,1,2,1,2,0,1,0,0,1,0,12,0,2,0,0,2,2,6,0,0,2,0,2,3,2,0,1,0,0,2,233.955123902,231.186072244848,202.94334184693,257.400466200044,232.634907096936,222.701594067039
"3",1705,1,12,43,23,20355,11.9384164222874,12,352,0.206451612903226,0,0,1705,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,5,0,1,0,0,1,0,0,0,0,0,0,0,171.394282285028,162.037032804233,102.941731090943,201.504342384972,175.544866059934,176.281025638042
"3",3300,1,13,67,23,39492,11.9672727272727,12,400,0.121212121212121,0,0,3300,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,2,9,0,0,0,0,0,2,0,0,0,9,0,0,0,1,0,4,8,0,0,2,0,0,0,0,4,0,0,2,0,2,0,0,0,1,0,0,4,0,2,1,0,2,1,7,0,1,1,0,0,2,4,0,0,0,0,1,215.511020599876,211.364613878483,179.136819219277,247.052625972686,214.25452153922,203.164957608343
"3",1705,1,12,37,22,20391,11.9595307917889,12,429,0.251612903225806,0,0,1705,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,3,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,2,0,1,0,0,1,0,2,0,1,0,0,0,160.153051797335,162.95704955601,93.4023554306849,195.414943133835,154.405310789493,169.133083694468
"3",1628,1,13,45,26,19438,11.9398034398034,12,255,0.156633906633907,0,0,1628,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,3,0,2,0,0,1,1,1,0,1,0,0,0,179.468660216763,179.613473882112,123.685083983478,208.357865222314,173.600115207335,183.030052177231
"3",1680,1,12,41,24,20111,11.9708333333333,12,237,0.141071428571429,0,0,1680,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,4,0,1,0,0,1,1,1,0,1,0,0,1,175.894854956022,178.390022142495,116.730458750062,206.550236020199,168.780923092629,184.434270134376
"3",1665,1,13,41,25,19914,11.9603603603604,12,442,0.265465465465465,0,0,1665,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,2,0,1,0,0,1,175.376737339933,170.783488663278,111.013512691023,200.970147036817,167.961305067566,179.694184658269
"3",1529,1,12,41,24,18279,11.9548724656638,12,389,0.254414650098103,0,0,1529,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,3,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,2,0,2,0,0,1,1,2,0,1,0,0,1,163.551215220187,162.151164041459,88.9606654651369,192.844496939892,163.844438416444,172.180138227381
"3",1431,1,12,32,20,17132,11.9720475192173,12,331,0.23130677847659,0,0,1431,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,3,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,161.366043515976,158.249802527523,79.6617850666177,194.917931448084,156.022434284304,165.626084902107
"3",1347,1,12,35,21,16113,11.9621380846325,12,328,0.243504083147736,0,0,1347,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,3,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,3,0,1,0,0,1,0,1,0,1,0,0,1,163.67956500431,161.67560112769,75.538069872085,193.372697142073,155.996794838868,168.011904340139
"3",1368,1,12,38,22,16362,11.9605263157895,12,295,0.215643274853801,0,0,1368,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,5,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,5,0,1,0,0,1,1,5,0,0,1,0,1,1,0,0,1,0,0,1,160.271644404118,158.268758761797,84.8528137423857,194.291018835148,159.03773137215,159.762323468332
"3",1352,1,12,37,24,16161,11.9534023668639,12,487,0.360207100591716,0,0,1352,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,3,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,4,0,1,0,0,1,1,2,0,1,1,0,1,3,1,0,1,0,0,1,171.493440107778,160.324670590649,100.124921972504,195.335608632937,169.664374575218,173.444515623873
"4",1840,1,12,39,24,22021,11.9679347826087,12,517,0.280978260869565,0,0,1840,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,3,3,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,2,0,1,0,0,1,1,0,0,0,2,1,0,1,1,1,1,1,0,2,166.649332431906,172.255624001076,193.346838608755,99.4484791236146,165.782990683604,173.554026170527
"4",1914,1,21,35,20,22868,11.9477533960293,12,519,0.27115987460815,0,0,1914,1,1,1,1,1,1,0,0,1,2,1,0,0,1,1,1,1,2,0,0,1,0,1,1,1,1,1,3,3,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,3,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,3,0,2,1,1,0,1,1,1,147.648230602334,156.933106768457,191.637678967368,73.1710325197069,153.12086729117,156.368155325821
"4",1798,1,22,43,25,21344,11.8709677419355,12,535,0.297552836484983,0,0,1798,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,2,1,169.413694841946,174.605269107207,203.179723397784,98.6052736926378,168.014880293384,179.89441347635
"4",1671,1,12,34,23,19981,11.9575104727708,12,464,0.277678037103531,0,0,1671,1,1,1,1,1,1,0,0,1,2,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,2,2,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,2,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,159.235674394904,162.098735343617,190.643646628992,76.694197955256,158.833245890147,166.982034961849
"4",1748,1,13,37,23,20892,11.9519450800915,12,537,0.30720823798627,0,0,1748,1,0,0,0,1,1,1,1,1,3,1,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,162.812775911474,161.938259839977,193.687893271624,91.3016976841066,159.298462013919,168.656455553886
"4",1670,1,12,31,19,19957,11.9502994011976,12,356,0.213173652694611,0,0,1670,1,1,1,1,1,1,0,0,1,2,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,2,2,0,1,1,1,1,0,1,0,1,2,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,3,0,0,0,2,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,155.283611498445,155.238526146057,190.341797826962,77.4661216274573,157.273646870669,160.835319504144
"4",1350,1,2,27,19,16012,11.8607407407407,12,421,0.311851851851852,0,0,1350,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,152.052622469986,150.179892129406,186.056443048877,75.5645419492502,158.826949854236,158.64740779477
"4",1386,1,12,34,21,16593,11.9718614718615,12,360,0.25974025974026,0,0,1386,1,1,1,1,1,1,0,0,1,3,1,0,0,1,1,1,1,3,0,0,1,0,1,1,1,1,1,2,2,0,1,1,1,1,0,1,0,1,2,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,3,0,0,0,2,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,158.905632373431,157.025475640101,194.36563482262,90.2828887442133,155.874949879703,165.861387911714
"4",1411,1,12,31,20,16899,11.9766123316797,12,497,0.35223245924876,0,0,1411,1,1,1,1,1,1,0,0,0,2,1,0,0,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,1,1,1,1,0,0,0,0,2,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,2,0,0,0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,154.987096237074,156.041661103694,186.702972659784,77.3239936888932,155.810782682072,164.966663298983
"4",1398,1,12,38,21,16659,11.9163090128755,12,362,0.258941344778255,0,0,1398,1,1,1,1,1,1,0,0,1,3,1,0,0,1,1,1,1,3,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,2,0,1,0,1,2,0,1,1,1,0,1,0,1,0,0,0,2,1,0,0,1,0,4,0,0,0,2,0,1,0,0,0,1,2,0,5,1,1,0,1,1,1,163.603178453232,163.223772778355,199,100.269636480841,163.749809160194,175.604669641784
"5",1718,1,10,39,25,23995,13.9668218859139,14,505,0.293946449359721,0,0,1718,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,3,0,1,1,1,0,1,0,1,1,1,1,1,2,0,1,1,1,1,1,111.422618888626,135.856541984551,169.24538398432,163.874952326461,106.88779163216,129.243955371228
"5",1679,1,12,33,23,23464,13.9749851101846,14,356,0.212030970815962,0,0,1679,1,0,0,0,1,1,1,1,0,2,1,1,1,0,0,0,1,1,0,2,0,1,1,0,1,0,1,1,1,2,1,1,0,0,1,0,2,0,2,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,2,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,110.887330205033,115.386307679898,163.25746537295,168.772035598318,76.3937170191371,106.990653797423
"5",1619,1,13,36,24,22621,13.9722050648548,14,367,0.226683137739345,0,0,1619,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,2,0,1,1,0,1,0,1,1,1,2,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,2,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,115.801554393713,126.253712816693,161.669415784186,165.342069661656,99.7797574661314,127.29886095327
"5",1641,1,21,35,24,22925,13.97014015844,14,381,0.23217550274223,0,0,1641,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,3,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,3,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,3,0,0,0,1,0,1,1,0,122.51938622112,117.656279050461,168.451773513965,171.040930773894,99.2421281513048,124.939985593084
"5",1502,1,21,35,24,17983,11.9727030625832,12,334,0.22237017310253,0,0,1502,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,1,170.560839585176,170.290927532855,133.101465055799,197.689149929884,161.613737039894,172.557236880984
"6",1535,1,12,37,22,21437,13.9654723127036,14,462,0.300977198697068,0,0,1535,1,1,1,1,1,1,1,1,2,4,1,1,1,1,0,1,0,3,0,3,1,0,0,0,1,1,1,2,2,3,0,0,0,1,1,2,4,0,2,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,4,1,0,0,3,1,0,4,0,0,1,1,1,1,2,1,1,1,0,1,115.749730021283,115.749730021283,161.310260058063,169.03845716286,117.889779031093,95.9322677726322
"6",1542,1,12,40,22,21505,13.9461738002594,14,367,0.238002594033722,0,0,1542,1,1,1,1,1,1,1,1,2,3,1,1,1,1,0,1,0,4,0,3,1,1,0,0,1,0,1,2,2,3,0,0,0,1,1,1,4,1,3,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,4,1,0,0,2,0,0,4,1,0,1,1,1,3,2,1,1,2,0,1,125.868979498525,112.618826134887,166.475223381739,175.291186315799,106.559842342226,100.598210719674
"6",1482,1,12,49,25,20641,13.9278002699055,14,269,0.181511470985155,0,0,1482,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,0,2,0,3,1,0,0,0,1,1,1,2,3,3,0,0,0,1,1,1,3,1,3,1,0,0,1,1,1,1,1,0,1,1,2,1,1,0,1,1,4,1,0,0,2,1,0,3,0,0,1,2,1,4,2,0,1,2,0,1,134.275835502893,131.141145335856,166.94010902117,181.956038646702,130.873985191863,111.628849317728
"6",1326,1,12,33,20,18499,13.9509803921569,14,317,0.239064856711916,0,0,1326,1,1,1,1,1,1,1,1,1,3,1,1,1,1,0,1,0,3,0,2,1,1,0,0,1,0,1,2,2,2,0,0,0,1,1,0,3,1,2,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,3,1,0,0,2,0,0,3,1,0,0,1,1,2,1,1,1,1,1,1,104.273678366115,104.014422076941,156.115341975092,165.74981146294,111.144050672989,78.3581520966389
"6",1261,1,12,43,25,17153,13.6026962727994,14,187,0.148295003965107,0,0,1261,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,3,0,2,1,0,0,0,1,1,1,2,2,2,0,0,0,1,1,1,2,1,3,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,2,0,5,1,0,0,3,1,0,2,0,0,0,1,1,1,1,1,1,0,0,2,143.704558034879,139.46684193743,181.135308540328,181.182228709109,139.416641761305,117.889779031093
"6",2606,1,12,55,24,36387,13.9627782041443,14,338,0.129700690713738,0,0,2606,1,1,1,1,1,1,1,1,1,4,1,1,1,1,0,1,0,5,0,5,0,0,0,0,1,0,1,3,3,5,0,0,0,3,2,1,5,0,5,2,1,0,1,2,0,2,1,0,1,2,1,1,1,0,1,1,8,2,0,0,5,2,0,4,1,1,2,2,1,6,2,1,1,0,1,2,183.008196537751,177.69074258385,223.076220158044,220.399637023295,185.126983446498,165.453921077743
"6",1291,1,12,30,22,18027,13.9635941130906,14,331,0.256390395042603,0,0,1291,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,2,0,1,1,0,0,0,1,1,1,2,2,1,0,0,0,1,1,1,2,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,2,1,0,0,1,1,0,2,0,0,1,1,1,1,1,1,1,1,1,1,91.0054943396276,106.948585778401,154.825708459545,157.257750206468,108.866891202055,79.4795571200545
"6",2596,1,12,43,22,36280,13.9753466872111,14,539,0.207627118644068,0,0,2596,1,0,0,0,1,1,1,1,2,4,1,1,1,0,0,1,1,4,0,3,1,1,1,0,1,0,1,1,1,3,1,1,0,1,1,1,4,1,3,2,1,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,2,1,2,1,3,1,2,4,0,1,1,0,1,2,2,1,1,1,2,0,168.276558082224,164.42931612094,212.353478897804,212.722824351314,175.268365656784,149.063744753713
