"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3"
"2",63,1,8,63,54,2128,33.7777777777778,35,11,0.174603174603175,0,0,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,45.8148447558212,41.6293165929973,47.3180726572839
"2",51,1,8,53,43,1696,33.2549019607843,35,11,0.215686274509804,0,0,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,48.3528696149463,33.0454232837166,40.6448028658032
"3",71,1,7,53,46,2423,34.1267605633803,35,7,0.0985915492957746,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,51.4101157361078,35.1994318135961,30.3809150619266
"3",59,1,6,68,57,1991,33.7457627118644,35,15,0.254237288135593,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,51.6913919332803,39.0640499692492,35.9165699921359
"3",45,1,20,44,41,1515,33.6666666666667,35,6,0.133333333333333,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,41.7372735094184,42.3083916026124,39.2173431022552
"1",44,1,85,48,46,1486,33.7727272727273,35,10,0.227272727272727,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,47.8330429724056,49.4368283772331
"3",51,1,10,65,55,1703,33.3921568627451,35,8,0.156862745098039,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,48.6415460280612,40.3980197534483,36.9594372251527
"2",59,1,11,62,54,1992,33.7627118644068,35,11,0.186440677966102,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,48.0520551069359,42.414620120897,50.3090449124211
"3",66,1,71,85,66,2177,32.9848484848485,35,5,0.0757575757575758,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,51.1663952218641,42.7784992724149,38.7814388593306
"2",65,1,22,58,48,2215,34.0769230769231,35,16,0.246153846153846,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,43.2319326424346,42.6262829718942,45.9891291502677
"1",41,1,82,44,43,1378,33.609756097561,35,10,0.24390243902439,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38.7814388593306,51.3419906119737,53.497663500381
"2",63,1,11,56,48,2147,34.0793650793651,35,13,0.206349206349206,0,0,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,45.7274534606947,42.9301758673314,49.3254498205541
"2",65,1,20,55,47,2202,33.8769230769231,35,12,0.184615384615385,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,40.5709255502016,37.3095162123553,40.6201920231798
"2",64,1,28,51,46,2189,34.203125,35,18,0.28125,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,47.7074417675063,34,39.0384425918863
"2",65,1,22,55,49,2218,34.1230769230769,35,10,0.153846153846154,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,48.1456124688429,33.1360830515618,34.554305086342
"2",64,1,22,55,46,2176,34,35,10,0.15625,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,48.2493523272593,37.4966665185054,42.8018691180654
"3",71,1,68,68,51,2405,33.8732394366197,35,8,0.112676056338028,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,49.5378643060033,35.2987251894456,27.2029410174709
"2",64,1,6,52,45,2188,34.1875,35,14,0.21875,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,47.0637865030004,33.0907842155486,37.2692903071684
"2",49,1,20,50,45,1662,33.9183673469388,35,11,0.224489795918367,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,50.8822169328342,31.8276609256791,29.6141857899217
"2",65,1,16,68,51,2176,33.4769230769231,35,5,0.0769230769230769,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,44.7548880012005,45.287967496897,46.8721665810319
"3",39,1,1,36,36,1329,34.0769230769231,35,23,0.58974358974359,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,40.7430975749267,40.8656334834051,37.3630833845388
"3",59,1,16,66,59,1993,33.7796610169492,35,10,0.169491525423729,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,51.2152321092075,41.7252920900501,40.7798970082074
"2",55,1,12,52,46,1867,33.9454545454545,35,14,0.254545454545455,0,0,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,50.7838557023785,39.4841740447993,46.7867502611583
"2",64,1,8,64,55,2125,33.203125,35,6,0.09375,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,50.4182506638221,36.4142829120662,44.6094160463909
"2",51,1,28,53,49,1732,33.9607843137255,35,12,0.235294117647059,0,0,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,53.3760245803301,43.3012701892219,49.4469412603045
"2",60,1,15,50,44,2044,34.0666666666667,35,11,0.183333333333333,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,43.3704968844029,32.9696830436691,40.3608721412211
"2",65,1,77,62,48,2189,33.6769230769231,35,10,0.153846153846154,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,46.3465209050259,43.058100283222,41.1582312545134
"2",65,1,10,57,50,2215,34.0769230769231,35,13,0.2,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,42.7901857906693,30.2158898594763,41.3642357598929
"2",64,1,10,51,46,2183,34.109375,35,18,0.28125,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,0,1,1,1,1,1,1,2,2,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,46.9787185861854,36.1524549650504,41.5812457725836
"2",68,1,2,61,50,2292,33.7058823529412,35,18,0.264705882352941,0,0,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,50.1098792654702,43.7835585579793,45.9673797382448
"1",45,1,76,51,46,1516,33.6888888888889,35,5,0.111111111111111,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38.7943294825416,47.021271782035,49.1222963632605
"2",64,1,13,52,47,2185,34.140625,35,15,0.234375,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,47.0425339453563,34.3365694267788,39.3573373083089
"2",64,1,22,52,46,2188,34.1875,35,14,0.21875,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,45.453272709454,44.5869936192159,50.1996015920445
"3",41,1,13,54,47,1377,33.5853658536585,35,14,0.341463414634146,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,52.2302594288024,38.4707681233427,28.9482296522603
"3",59,1,7,60,52,2005,33.9830508474576,35,15,0.254237288135593,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,49.0815647672321,41.9165838302694,39.7366329726111
"1",44,1,65,49,47,1478,33.5909090909091,35,9,0.204545454545455,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29.4618397253125,46.9893604978829,47.9791621435806
"3",46,1,11,44,39,1552,33.7391304347826,35,13,0.282608695652174,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,44.0681290730614,38.8587184554509,39.648455203198
"2",60,1,19,52,46,2047,34.1166666666667,35,12,0.2,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,47.8330429724056,0,33.1058907144937
"3",70,1,17,67,55,2343,33.4714285714286,35,10,0.142857142857143,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,49.6990945591567,38.6264158316559,39.6232255123179
"2",48,1,11,54,49,1626,33.875,35,11,0.229166666666667,0,0,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,44.0567815438214,41.024382993532,45.2437841034545
"2",51,1,68,59,44,1707,33.4705882352941,35,7,0.137254901960784,0,0,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,0,0,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,48.1040538832228,34.9571165858971,40.7430975749267
"2",49,1,16,54,47,1661,33.8979591836735,35,11,0.224489795918367,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,48.9285192909003,33.7045990927054,33.9705755029261
"2",54,1,6,61,53,1810,33.5185185185185,35,5,0.0925925925925926,0,0,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,0,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,44.2153819388683,45.9238500128201,53.3572862878164
"3",65,1,22,85,60,2181,33.5538461538462,35,15,0.230769230769231,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,46.6368952654441,39.4334883062607,40.4598566482878
"2",60,1,68,65,51,2005,33.4166666666667,35,8,0.133333333333333,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,47.7493455452533,43.7492857084547,44.5421149026402
"2",64,1,6,56,49,2176,34,35,18,0.28125,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,43.977266854592,35.2987251894456,40.2243707222375
"2",60,1,8,56,49,2036,33.9333333333333,35,11,0.183333333333333,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,48.4045452411238,35.6791255498225,35.8747822293042
"2",50,1,12,52,47,1682,33.64,35,10,0.2,0,0,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,41.9761837236307,43.8862165149834,46.4327470649756
"2",52,1,10,56,47,1751,33.6730769230769,35,10,0.192307692307692,0,0,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,47.4552420708187,43.3589667773576,44.9444101084885
"3",59,1,68,77,57,1955,33.135593220339,35,12,0.203389830508475,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,51.0489960724009,35.8329457343378,32.0312347560939
"3",57,1,7,62,55,1917,33.6315789473684,35,10,0.175438596491228,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,52.3163454381133,37.9605057922046,32.0156211871642
