"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"2",3210,1,12,58,28,44808,13.9588785046729,14,231,0.0719626168224299,0,0,3210,1,0,0,0,1,1,1,1,3,1,1,4,1,3,4,0,0,2,1,1,3,1,1,0,0,0,1,1,3,3,1,0,1,3,2,5,3,2,1,0,1,1,0,0,0,1,0,0,2,2,3,1,0,0,0,2,1,4,1,1,1,1,1,2,1,1,0,1,2,0,2,1,1,1,1,0,185.159390796146,183.073755628708,223.568781362694,221.738584824563,184.195548263252,168.585289986997
"2",3177,1,12,66,26,44364,13.9641170915958,14,324,0.101983002832861,0,0,3177,1,0,0,0,1,1,1,1,3,2,1,7,1,6,6,0,1,1,1,1,4,0,1,0,0,0,1,1,6,2,1,1,1,2,1,7,3,2,4,0,1,1,0,0,0,1,0,0,5,1,6,1,0,0,0,0,1,5,1,1,1,1,1,2,2,2,2,1,1,0,5,1,2,1,1,0,188.308257917703,176.113599702011,216.834037918404,219.913619405438,186.11286898009,175.30259553127
"2",2749,1,12,64,27,38289,13.9283375773008,14,288,0.104765369225173,0,0,2749,1,0,0,0,1,1,1,1,2,2,1,6,1,6,6,0,1,1,1,1,6,0,1,0,0,1,1,1,6,3,2,1,1,3,1,6,2,2,2,0,1,1,0,0,0,1,0,0,8,2,6,1,0,0,0,0,2,6,1,1,1,1,1,2,2,2,0,1,2,0,9,2,1,2,1,0,183.741666477694,181.942298545445,216.050919923985,215.585249959268,185.922026667095,174.327278416202
"2",1546,1,12,38,22,21541,13.9333764553687,14,434,0.280724450194049,0,0,1546,1,0,0,0,1,1,1,1,1,1,1,4,1,3,4,0,0,1,1,1,2,0,1,0,0,1,1,1,3,2,0,0,1,2,1,4,1,1,1,0,1,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,1,3,1,1,1,0,1,1,1,2,0,1,1,1,0,1,0,0,1,1,107.75435026021,96.5556834163582,151.776150959233,156.432093893804,112.973448207975,111.642285895623
"2",2593,1,12,61,25,36218,13.9676050906286,14,391,0.150790590050135,0,0,2593,1,1,1,1,1,1,0,0,2,1,0,6,1,5,6,1,2,0,1,0,5,0,1,1,0,1,1,0,5,4,4,2,1,4,0,6,2,2,3,1,0,0,0,0,1,1,1,0,12,2,5,1,1,1,1,0,2,5,0,0,0,2,0,2,2,1,1,1,0,1,13,2,1,5,1,1,180.399556540475,168.017856193918,216.094886566064,216.725633001729,180.149937552029,167.077826176905
"2",2590,1,12,55,22,36194,13.9745173745174,14,416,0.160617760617761,0,0,2590,1,1,1,1,1,1,0,0,2,0,0,6,1,5,6,1,1,0,1,0,5,0,1,1,0,2,1,0,5,5,4,2,1,5,0,6,2,2,3,1,0,0,0,0,1,1,1,0,12,1,5,1,1,1,1,0,3,6,0,0,0,2,0,2,2,0,2,1,1,1,13,3,1,4,1,1,179.474232133752,170.378989314997,216.296093353532,219.997727260988,186.453747615863,165.535494683165
"3",3587,1,12,82,30,42946,11.972679119041,12,587,0.16364650125453,0,0,3587,1,0,0,0,0,0,0,0,4,2,1,0,0,7,0,0,0,2,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,2,7,4,2,4,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,7,1,0,0,1,1,2,2,2,3,2,2,0,12,0,0,3,0,0,224.755422626463,221.988738453103,192.805601578377,253.623737059448,224.537302023517,211.877322996115
"3",5273,1,12,101,25,63144,11.9749668120614,12,530,0.100512042480561,0,0,5273,1,0,0,0,0,0,0,0,5,3,1,0,0,10,0,0,0,3,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,3,11,3,3,5,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,10,1,0,0,2,1,3,3,3,3,1,3,0,11,0,0,4,0,0,214.643891131334,218.206324381307,182.425327188962,240.191590194161,214.87205495364,215.974535536021
"3",1731,1,12,43,23,20691,11.9532062391681,12,498,0.287694974003466,0,0,1731,1,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,1,1,1,1,3,1,1,0,0,0,0,0,0,0,171.362189528495,175.09711591,115.204166591317,205.243757517738,169.260154791374,179.421291936046
"3",1761,1,13,45,24,21075,11.9676320272572,12,415,0.235661555934128,0,0,1761,1,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,170.411267233126,174.997142833819,109.831689416124,205.075595817737,171.032160718387,183.883115048663
"3",1788,1,12,43,24,21390,11.9630872483221,12,510,0.285234899328859,0,0,1788,1,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,176.810633164411,171.877863612508,95.4829827770373,202.859557329695,171.417618697729,179.396209547471
"3",1663,1,12,41,23,19887,11.9585087191822,12,370,0.222489476849068,0,0,1663,1,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1,1,2,0,1,0,1,0,0,0,0,0,167.176553379952,163.676510226727,82.4803006784044,195.708967602407,167.618614718056,171.642069435206
"3",1675,1,12,36,20,19955,11.9134328358209,12,397,0.237014925373134,0,0,1675,1,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,166.847235518003,166.385095486345,95.9843737282272,194.334762716298,164.784708028385,173.594354746921
"3",1567,1,12,42,26,18731,11.9534141671985,12,363,0.231652839821315,0,0,1567,1,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,1,2,1,0,0,0,0,1,0,1,0,5,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,1,1,1,1,0,5,0,0,3,0,0,173.660588505279,172.742583053513,113.326960605145,198.363303057798,178.022470491789,177.957860180437
"3",1456,1,12,37,22,17314,11.8914835164835,12,329,0.225961538461538,0,0,1456,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,1,2,1,0,0,0,0,1,0,1,0,4,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1,1,0,1,1,1,0,3,0,0,1,0,0,166.364058618441,160.252925090308,92.2062904578641,188.289670454861,157.025475640101,168.62384173064
"3",2916,1,12,67,26,34880,11.9615912208505,12,456,0.156378600823045,0,0,2916,1,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,2,5,2,2,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,1,0,0,1,1,2,2,1,2,1,2,0,5,0,0,1,0,0,217.674068276403,216.480946043757,188.002659555656,247.349954517885,221.923410211721,209.530427384664
"3",1469,1,13,37,22,17565,11.9571136827774,12,361,0.24574540503744,0,0,1469,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,167.857082066858,168.231982690569,98.7066360484441,195.453319235054,173.844758333405,177.417586501451
"3",1338,1,12,34,20,16013,11.9678624813154,12,369,0.275784753363229,0,0,1338,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,159.633956287502,156.035252427136,88.034084308295,193.165731950571,157.914533846635,167.176553379952
"3",1358,1,12,34,21,15918,11.7216494845361,12,202,0.148748159057437,0,0,1358,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,1,0,3,1,0,0,0,1,1,0,0,3,0,0,0,1,0,1,1,0,0,1,1,0,3,0,0,1,0,0,169.224702688467,164.672402059361,98.7420882906575,181.788338459869,158.603278654636,175.037138916288
"3",1401,1,12,34,20,16778,11.9757316202712,12,324,0.231263383297645,0,0,1401,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,163.193137110603,161.511609489844,83.1203946092654,197.18012070186,156.076904121013,169.496312644258
"4",1916,1,12,38,22,22915,11.9598121085595,12,349,0.182150313152401,0,0,1916,1,1,1,1,1,1,0,0,2,0,0,4,1,0,3,1,1,0,1,1,0,0,1,1,0,0,1,1,1,3,1,1,1,3,0,0,2,1,1,0,1,1,0,0,1,1,1,0,4,0,2,1,1,1,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0,1,3,2,1,1,1,1,157.29272074702,161.755989069957,191.843686369919,91.186621825792,160.577084292872,161.969132861789
"4",1876,1,12,31,21,22468,11.9765458422175,12,490,0.261194029850746,0,0,1876,1,1,1,1,1,1,0,0,1,0,0,2,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,2,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,1,0,151.462866736372,156.035252427136,185.779439120695,75.2396172239067,149.515885443654,160.081229380587
"4",1756,1,12,34,22,21024,11.9726651480638,12,467,0.265945330296128,0,0,1756,1,1,1,1,1,1,0,0,1,0,0,2,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,2,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,3,1,1,1,1,0,160.514796825713,164.654183062563,191.149156419797,84.9529281425896,157.914533846635,167.612648687383
"4",1746,1,12,35,22,20910,11.9759450171821,12,500,0.286368843069874,0,0,1746,1,1,1,1,1,1,0,0,1,0,0,2,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,2,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,3,1,0,157.483332451406,163.91766225761,191.556780094049,92.233399590387,161.990740476115,166.889184790387
"4",1733,1,12,32,20,20652,11.9169070975188,12,484,0.279284477784189,0,0,1733,1,1,1,1,1,1,0,0,1,0,0,3,1,0,3,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,3,0,1,1,1,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2,0,1,1,1,153.427507312085,164.170642929849,190.128903641714,76.5114370535543,151.88153278131,164.593438508344
"4",1797,1,21,32,23,21526,11.9788536449638,12,531,0.295492487479132,0,0,1797,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,2,1,1,1,2,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,154.427976739968,161.449682563949,193.486433632955,80.6349800024778,153.714020180334,162.895672134038
"4",1666,1,12,31,20,19735,11.8457382953181,12,366,0.21968787515006,0,0,1666,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,2,1,1,1,2,0,0,1,1,1,0,1,1,0,0,1,1,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,2,1,1,1,1,1,155.663097746383,158.666316526224,186.906393684111,77,156.732255773979,163.095064303001
"4",1687,1,12,31,20,20200,11.9739181979846,12,523,0.310017783046829,0,0,1687,1,1,1,1,1,1,0,0,1,0,0,2,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,2,0,1,1,0,0,1,0,1,0,2,0,2,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,3,1,1,1,1,0,153.271001823567,158.619040471187,185.755215269989,70.2424373153438,156.064089399195,162.508461318173
"4",5302,1,22,88,21,63298,11.9385137683893,12,392,0.0739343643907959,0,0,5302,1,1,1,1,1,1,0,0,3,0,0,4,1,0,6,1,4,0,1,1,0,0,1,1,0,4,1,1,6,7,10,4,1,7,0,0,3,4,3,0,1,1,0,0,1,1,1,0,18,0,5,1,1,1,1,0,6,0,0,0,0,4,0,4,2,0,3,0,2,0,18,7,1,10,1,0,221.135704941558,217.285526439291,246.72251619988,185.18909255137,215.571333901333,216.069433284766
"5",1937,1,12,46,27,27015,13.9468249870934,14,361,0.186370676303562,0,0,1937,1,1,1,1,1,1,0,0,1,1,1,3,1,2,3,1,0,0,1,0,2,1,1,0,1,0,1,0,2,1,1,0,1,1,1,2,1,0,1,1,0,0,1,1,1,0,1,1,4,0,3,1,0,1,1,1,0,1,0,1,1,2,0,0,0,0,2,0,1,1,5,0,1,1,1,1,130.805198673447,133.880543769436,168.086287364556,163.670400500518,113.287245530995,128.790527601994
"5",1709,1,2,31,24,23746,13.8946752486834,14,614,0.35927442949093,0,0,1709,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,107.745069492761,123.478743109897,162.394581190383,163.312583716014,94.122260916321,116.584733134317
"5",1755,1,12,32,23,24456,13.9350427350427,14,356,0.202849002849003,0,0,1755,1,0,0,0,1,1,1,1,0,1,1,2,1,1,2,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,2,1,1,1,0,1,0,0,1,0,1,1,1,2,0,1,0,1,1,112.498888883402,119.515689346629,166.89218076351,170.135240323691,89.5879456177002,110.077245605075
"5",1790,1,12,37,26,25010,13.9720670391061,14,378,0.211173184357542,0,0,1790,1,0,0,0,1,1,1,1,0,1,1,2,1,1,2,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,2,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,129.379287368574,137.306227098409,174.842786525496,169.649638962186,96.5763946314005,124.763776794389
"5",3569,1,12,68,31,49858,13.9697394228075,14,493,0.13813393107313,0,0,3569,1,0,0,0,1,1,1,1,0,1,1,3,1,1,1,0,0,2,1,1,2,2,0,0,0,0,1,1,1,2,2,0,1,2,2,3,0,2,0,0,1,1,0,0,0,0,0,0,4,2,2,1,0,0,0,2,1,2,1,1,1,1,1,2,0,1,0,2,2,1,4,0,2,2,1,1,196.130058889503,188.411783071017,228.451307722237,228.155648626108,193.816923925647,179.404570733301
"5",3336,1,12,65,31,46491,13.9361510791367,14,373,0.111810551558753,0,0,3336,1,0,0,0,1,1,1,1,0,1,1,5,1,3,4,0,0,2,1,1,3,2,0,0,0,0,1,1,4,2,1,0,1,2,2,3,0,2,0,0,1,1,0,0,0,0,0,0,2,2,4,1,0,0,0,1,1,4,1,1,1,1,1,2,0,1,1,1,2,1,3,1,1,1,1,1,187.779125570442,182.293719036066,222.854212434946,219.870416382014,183.99728258863,176.119277763679
"5",1590,1,21,30,21,19007,11.9540880503145,12,490,0.308176100628931,0,0,1590,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,163.61845861638,172.252721313772,111.094554321983,194.697200801655,159.125736447628,169.198108736475
"5",1629,1,28,30,23,19518,11.9815837937385,12,725,0.445058317986495,0,0,1629,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,161.678693710705,172.748371917075,122.764001238148,200.723690679501,161.00310556011,168.139822766649
"6",1478,1,12,38,23,20638,13.9634641407307,14,385,0.260487144790257,0,0,1478,1,1,1,1,1,1,1,1,1,1,1,2,0,2,2,1,0,0,1,0,2,1,1,0,1,0,1,0,2,2,1,0,1,1,1,3,1,0,0,1,0,0,1,1,1,1,1,1,3,0,1,1,0,1,1,1,1,3,0,1,1,1,0,0,0,0,1,1,1,1,4,1,1,1,0,1,133.229125944742,115.887876846545,165.19987893458,181.499311293459,122.955276421958,109.685915230717
"6",1499,1,12,42,25,20921,13.9566377585057,14,235,0.156771180787191,0,0,1499,1,1,1,1,1,1,1,1,1,1,1,4,1,3,4,1,0,0,1,0,1,0,1,0,1,0,1,0,3,3,1,0,1,3,1,4,0,0,0,1,0,0,1,1,1,1,1,1,4,0,3,1,0,1,1,0,2,3,0,1,1,1,0,0,0,0,1,1,1,1,5,2,1,1,1,1,145.488831186452,127.228141541091,175.778269419175,179.262377536392,119.352419330318,119.632771429905
"6",1474,1,12,44,26,20528,13.9267299864315,14,199,0.135006784260516,0,0,1474,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,0,0,1,0,2,0,1,0,1,1,1,0,2,2,1,0,1,3,1,3,1,0,0,1,0,0,1,1,1,1,1,1,4,0,2,1,0,1,1,0,1,3,0,1,1,1,0,0,1,0,1,1,1,1,3,1,1,1,1,1,136.619910701186,132.049233242757,172.956641965552,177.338659067898,116.211014968462,114.638562447372
"6",1452,1,12,45,25,20224,13.9283746556474,14,312,0.214876033057851,0,0,1452,1,1,1,1,1,1,1,1,2,1,1,3,1,3,4,1,0,0,1,0,3,0,1,0,1,0,1,0,3,3,1,0,1,3,1,4,2,0,1,1,0,0,1,1,1,1,1,1,4,0,2,1,0,1,1,0,2,4,1,1,1,0,0,0,1,0,2,1,1,1,4,2,1,2,1,1,126.083305794225,124.060469126954,168.404275480167,178.328348839998,115.607093207986,105.223571503727
"6",3683,1,12,88,28,51158,13.8903068150964,14,301,0.0817268531088786,0,0,3683,1,1,1,1,1,1,1,1,3,3,1,6,1,6,7,1,0,0,1,0,5,1,1,0,3,2,1,0,7,5,8,0,1,5,3,7,3,0,0,1,0,0,3,3,1,1,1,3,23,0,7,1,0,1,1,1,3,6,0,1,1,3,0,0,2,2,3,2,3,1,23,3,2,11,1,1,182.14280112044,185.558616075891,219.997727260988,217.002304135233,186.241778342025,177.867928531256
"6",1179,1,12,40,25,16336,13.8558100084818,14,266,0.225614927905004,0,0,1179,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,0,0,1,0,1,0,1,0,1,0,1,0,2,3,1,0,1,3,1,2,1,0,0,1,0,0,1,1,1,1,1,1,3,0,2,1,0,1,1,0,2,2,0,1,1,1,0,0,1,0,0,2,1,1,3,2,1,1,1,1,132.090877807667,131.977270770387,172.200464575448,166.451194047985,133.401649165218,104.761634198785
