"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3"
"2",61,1,28,55,48,2078,34.0655737704918,35,8,0.131147540983607,0,0,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,1,41.7971290880127,48.6312656631513,49.6084670192499
"2",64,1,13,52,47,2185,34.140625,35,15,0.234375,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,44.7437146423942,32.4037034920393,31.9061122670876
"2",58,1,12,59,52,1969,33.948275862069,35,11,0.189655172413793,0,0,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,43.9886348958455,45.287967496897,47.5078940808788
"2",56,1,18,69,60,1876,33.5,35,11,0.196428571428571,0,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,48.8159809898357,48.8569340012244,49.829710013204
"2",65,1,28,54,49,2194,33.7538461538462,35,11,0.169230769230769,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,47.116875957559,42.871902220452,45.2769256906871
"2",49,1,28,46,42,1669,34.0612244897959,35,13,0.26530612244898,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,41.9523539268061,22.3159136044214,28.5657137141714
"1",52,1,68,43,40,1766,33.9615384615385,35,16,0.307692307692308,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,14.8996644257513,41.4487635521254,41.2310562561766
"2",65,1,28,56,50,2216,34.0923076923077,35,8,0.123076923076923,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,49.4671608241265,45.8802789878178,49.7292670366254
"2",49,1,16,54,47,1661,33.8979591836735,35,11,0.224489795918367,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,1,1,46.9574275274956,29.6141857899217,36.0970912955601
"2",64,1,28,51,46,2189,34.203125,35,18,0.28125,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,45.508241011931,33.2716095192282,31.7647603485372
"1",39,1,83,49,48,1312,33.6410256410256,35,9,0.230769230769231,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,42.614551505325,46.2168800331654,46.108567533594
"2",63,1,82,63,53,2132,33.8412698412698,35,11,0.174603174603175,0,0,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,41.8688428309166,43.5315977193578,45.9891291502677
"2",53,1,6,51,45,1798,33.9245283018868,35,10,0.188679245283019,0,0,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,48.0936586256442,37.9605057922046,43.3243580448689
"2",64,1,8,64,55,2125,33.203125,35,6,0.09375,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,1,0,47.2969343615419,38.7169213652119,42.9767378938886
"1",38,1,69,45,43,1278,33.6315789473684,35,7,0.184210526315789,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,48.187135212627,53.4041196912748,52.8961246217528
"2",70,1,6,56,48,2388,34.1142857142857,35,12,0.171428571428571,0,0,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,37.4165738677394,37.1752605908822,41.0609303352956
"2",65,1,82,64,53,2192,33.7230769230769,35,12,0.184615384615385,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,1,1,0,1,0,51.9326486903951,43.2319326424346,46.7653718043597
"1",45,1,76,51,46,1516,33.6888888888889,35,5,0.111111111111111,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,34.3802268753422,46.946778377222,46.7546789102438
"2",61,1,82,69,52,2037,33.3934426229508,35,5,0.0819672131147541,0,0,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,48.9897948556636,42.0238027789014,46.8187996428785
"3",44,1,11,47,42,1476,33.5454545454545,35,7,0.159090909090909,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,43.7607129740821,48.3011387029333,51.0392006206994
"2",64,1,6,54,48,2180,34.0625,35,9,0.140625,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,42.0713679359253,31.3687742827162,34.322004603461
"2",79,1,22,52,45,2713,34.3417721518987,35,11,0.139240506329114,0,0,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,1,38.1051177665153,41.641325627314,42.9651021178817
"2",48,1,11,54,49,1626,33.875,35,11,0.229166666666667,0,0,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,1,1,48.2907858705985,42.4970587217516,46.5832587954085
"2",60,1,15,50,44,2044,34.0666666666667,35,11,0.183333333333333,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,47.7702836499847,34.7562943939655,38.3927076409049
"2",63,1,7,63,54,2127,33.7619047619048,35,12,0.19047619047619,0,0,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,51.0392006206994,44.5757781760453,43.9203825119955
"3",50,1,10,67,55,1643,32.86,35,9,0.18,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,46.1410879802373,40.0124980474851,36.0970912955601
"3",70,1,6,60,48,2390,34.1428571428571,35,16,0.228571428571429,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,43.1972221329104,28.9827534923789,28.7402157263998
"3",70,1,8,68,52,2368,33.8285714285714,35,11,0.157142857142857,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,44.1701256507156,31.8904374382039,29.7825452236709
"3",70,1,6,58,49,2386,34.0857142857143,35,15,0.214285714285714,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,44.1021541423999,34.7419055320804,33.689761055846
"2",60,1,8,56,49,2036,33.9333333333333,35,11,0.183333333333333,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,46.4542785973477,32,33.2565782966318
"2",54,1,6,61,53,1810,33.5185185185185,35,5,0.0925925925925926,0,0,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,50.3388517946129,49.8798556533597,50.5371150739731
"2",60,1,13,56,47,2014,33.5666666666667,35,7,0.116666666666667,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,1,1,43.5315977193578,48.6518242206806,45.8584779511924
"2",66,1,28,57,50,2253,34.1363636363636,35,10,0.151515151515152,0,0,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,2,2,0,0,0,0,1,1,0,0,1,50.3686410378521,51.4684369298311,56.6656862660288
"2",59,1,10,60,52,2004,33.9661016949153,35,6,0.101694915254237,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,1,43.9545219516718,47.7283982551269,49.3153120237518
"3",57,1,79,77,59,1886,33.0877192982456,35,13,0.228070175438596,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,48.7544869729956,42.0356991139674,38.6910842443062
"2",55,1,28,55,49,1863,33.8727272727273,35,10,0.181818181818182,0,0,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,47.5184174820669,46.8828326789242,48.2493523272593
"2",49,1,28,47,43,1665,33.9795918367347,35,10,0.204081632653061,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,1,41.4366987102013,28.1247222208505,33.6303434416005
"2",50,1,28,43,39,1707,34.14,35,20,0.4,0,0,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,1,1,39.585350825779,36.3180395946698,40.8044115262063
"3",45,1,20,44,41,1515,33.6666666666667,35,6,0.133333333333333,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,46.9574275274956,41.5812457725836,41.9165838302694
