"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3"
"2",59,1,67,69,54,1969,33.3728813559322,35,6,0.101694915254237,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,48.8159809898357,40.6324993078201,50.3090449124211
"1",39,1,83,49,48,1312,33.6410256410256,35,9,0.230769230769231,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,43.1277173056956,43.5430821141545,46.108567533594
"1",52,1,68,43,40,1766,33.9615384615385,35,16,0.307692307692308,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.0999001995014,41.2310562561766
"3",50,1,10,66,55,1663,33.26,35,7,0.14,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,45.2990066116245,42.2374241638857,37.841775856849
"2",65,1,82,64,53,2192,33.7230769230769,35,12,0.184615384615385,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,0,0,0,0,1,1,1,1,51.3711981561653,34.5108678534748,46.7653718043597
"3",64,1,8,65,56,2164,33.8125,35,17,0.265625,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,49.6789693934969,41.2553026894725,34.6410161513775
"2",58,1,12,59,52,1969,33.948275862069,35,11,0.189655172413793,0,0,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,45.066617356975,48.6106984109465,47.5078940808788
"2",65,1,73,62,49,2162,33.2615384615385,35,6,0.0923076923076923,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,0,0,0,0,1,1,1,1,53.0094331227943,45.5411901469428,50.8330601085553
"3",46,1,11,44,39,1552,33.7391304347826,35,13,0.282608695652174,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,35.1710107901379,48.2597140480546,41.3642357598929
"2",52,1,10,56,47,1751,33.6730769230769,35,10,0.192307692307692,0,0,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,0,1,1,0,0,1,1,1,1,53.3197899470731,34.0734500748016,46.5295604965274
"2",48,1,11,54,49,1626,33.875,35,11,0.229166666666667,0,0,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,49.8598034492716,35.6089876295297,46.5832587954085
"2",56,1,28,60,50,1863,33.2678571428571,35,7,0.125,0,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,50.1497756724793,32.3882694814033,45.0222167379617
"3",44,1,11,47,42,1476,33.5454545454545,35,7,0.159090909090909,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,45.4862616621766,43.7378554572581,51.0392006206994
"3",45,1,20,44,41,1515,33.6666666666667,35,6,0.133333333333333,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,48.5695377783236,35.5105618091294,41.9165838302694
"2",79,1,22,52,45,2713,34.3417721518987,35,11,0.139240506329114,0,0,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,40.0749298190278,49.1121166312347,42.9651021178817
"2",53,1,28,61,54,1776,33.5094339622642,35,9,0.169811320754717,0,0,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,50.6458290484024,33.5410196624968,45.596052460712
"2",60,1,11,60,50,2023,33.7166666666667,35,8,0.133333333333333,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,44.977772288098,34.5976877840124,47.4236228055175
"3",59,1,16,66,59,1993,33.7796610169492,35,10,0.169491525423729,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,53.5163526410386,38.9101529166874,40.5215991787096
"2",64,1,79,58,48,2146,33.53125,35,9,0.140625,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,43.9203825119955,35.2278299076171,34.7706773014274
"3",61,1,6,59,52,2064,33.8360655737705,35,10,0.163934426229508,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,41.3642357598929,41.7013189239861,34.5976877840124
"3",41,1,26,48,43,1384,33.7560975609756,35,16,0.390243902439024,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,40.5462698654266,40.5462698654266,31.4324672910034
"1",44,1,65,49,47,1478,33.5909090909091,35,9,0.204545454545455,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,43.3704968844029,42.6262829718942,45.2216762183801
"1",38,1,19,46,44,1272,33.4736842105263,35,9,0.236842105263158,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42.1188793773054,49.457052075513,52.9716905525961
"3",71,1,7,84,62,2401,33.8169014084507,35,14,0.197183098591549,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,48.0312398340913,42.6966040804184,36.428011200174
"2",70,1,68,63,51,2376,33.9428571428571,35,11,0.157142857142857,0,0,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,41.024382993532,37.7756535350482,39.255572852781
"2",66,1,12,58,48,2246,34.030303030303,35,14,0.212121212121212,0,0,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,2,2,1,0,0,1,1,1,0,0,1,1,1,1,48.5386443980464,40.4722126896961,50.438080851674
"1",39,1,64,43,41,1312,33.6410256410256,35,10,0.256410256410256,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,33.2264954516723,44.3846820423443,46.776062254106
"2",68,1,2,61,50,2292,33.7058823529412,35,18,0.264705882352941,0,0,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,42.8485705712571,49.8196748283246,49.7795138586146
"2",60,1,15,50,44,2044,34.0666666666667,35,11,0.183333333333333,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,49.3153120237518,20.9284495364563,38.3927076409049
"3",60,1,19,62,47,2018,33.6333333333333,35,11,0.183333333333333,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,55.8659108938537,40.1870625948202,46.8934963507734
"2",51,1,8,53,43,1696,33.2549019607843,35,11,0.215686274509804,0,0,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,40.7308237088326,45.2437841034545,40.2119385257662
"2",63,1,7,63,54,2127,33.7619047619048,35,12,0.19047619047619,0,0,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,52.5261839466756,35.6230262611138,43.9203825119955
"2",64,1,70,51,43,2167,33.859375,35,12,0.1875,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,46.4435140789325,41.9165838302694,46.5725240887801
"2",64,1,22,52,46,2188,34.1875,35,14,0.21875,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,0,1,1,0,0,1,1,1,1,51.0392006206994,40.8044115262063,49.1222963632605
"3",41,1,13,54,47,1377,33.5853658536585,35,14,0.341463414634146,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,45.6836951220017,44.8887513749269,28.9654967159205
"2",59,1,28,44,40,2021,34.2542372881356,35,20,0.338983050847458,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,42.2847490237319,37.8153408023781,22.9782505861521
"2",64,1,6,56,49,2176,34,35,18,0.28125,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,49.0407993409569,27.8388218141501,39.7869325281555
"3",59,1,6,68,57,1991,33.7457627118644,35,15,0.254237288135593,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,44.2605919526615,45.4862616621766,37.8813938497516
"1",45,1,76,51,46,1516,33.6888888888889,35,5,0.111111111111111,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,32.86335345031,54.3874985635486,46.7546789102438
"3",70,1,6,60,48,2390,34.1428571428571,35,16,0.228571428571429,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,44.8998886412873,39.0640499692492,28.7402157263998
"2",65,1,8,55,49,2216,34.0923076923077,35,11,0.169230769230769,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,46.5725240887801,32.4807635378234,38.8973006775534
"2",51,1,28,53,49,1732,33.9607843137255,35,12,0.235294117647059,0,0,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,0,1,1,0,0,1,1,1,1,45.9782557302906,49.6588360717405,50.4579032461715
"2",59,1,11,62,54,1992,33.7627118644068,35,11,0.186440677966102,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,48.4561657583429,44.5196585791041,47.9583152331272
"3",64,1,7,67,55,2152,33.625,35,15,0.234375,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,46.5403051128804,39.7492138287036,30.7896086366813
"3",41,1,28,45,41,1390,33.9024390243902,35,15,0.365853658536585,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,41.2310562561766,40.9633982965281,0
"2",64,1,22,57,48,2156,33.6875,35,13,0.203125,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,46.1302503786832,38.6005181312376,32.7108544675922
"2",55,1,12,52,46,1867,33.9454545454545,35,14,0.254545454545455,0,0,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,45.5411901469428,46.8614980554399,44.226688774992
"2",50,1,10,50,43,1699,33.98,35,10,0.2,0,0,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,41.4487635521254,33.6154726279432,28.1780056072107
"2",60,1,13,56,47,2014,33.5666666666667,35,7,0.116666666666667,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,43.0697109347161,47.7598157450382,45.8584779511924
"3",42,1,28,50,46,1418,33.7619047619048,35,15,0.357142857142857,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,43.4165866921848,40.8289113251872,28.7576076890968
"2",73,1,4,61,50,2470,33.8356164383562,35,11,0.150684931506849,0,0,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,1,41.8807831827438,44.5421149026402,41.206795556073
