"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"2",3978,1,12,79,32,55425,13.9328808446456,14,282,0.0708898944193062,0,0,3978,1,1,1,1,1,2,1,2,1,2,1,4,1,1,3,2,1,1,2,1,1,0,2,0,1,0,1,1,2,5,1,4,1,4,0,1,5,2,2,0,0,0,0,1,1,1,0,1,0,1,0,2,1,1,2,9,0,1,1,0,2,0,3,1,3,1,2,2,1,2,2,0,0,1,1,6,192.340843296477,189.269648913924,226.503863101714,227.883742289791,191.851505076192,176.045448677323
"2",1547,1,12,48,27,21602,13.9638009049774,14,184,0.118939883645766,0,0,1547,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,2,0,2,1,1,0,0,1,0,1,0,1,1,1,3,2,1,0,1,1,1,1,1,2,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,4,0,1,1,0,0,0,3,1,2,0,1,0,1,1,1,0,1,1,0,2,142.070405081424,129.228479833201,177.237129292933,183.94564414522,152.787434038274,137.648102057384
"2",4433,1,12,90,25,61896,13.9625535754568,14,425,0.0958718700654184,0,0,4433,1,0,0,0,1,3,1,0,0,0,0,10,1,0,10,9,2,2,0,0,1,1,5,0,1,1,3,1,3,10,10,6,0,6,1,1,6,3,10,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,19,1,0,0,1,5,0,10,3,10,1,3,4,1,2,4,0,2,0,1,20,172.875677872858,168.428026171418,207.915848361783,210.675105316219,176.385940482795,170.408333129574
"2",1411,1,12,33,22,19687,13.9525159461375,14,404,0.28632175761871,0,0,1411,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,0,1,1,0,0,1,0,1,0,0,1,1,3,2,1,0,1,0,1,1,1,2,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,3,1,1,1,0,1,0,3,1,2,0,1,1,1,1,1,0,0,1,1,2,99.5138181359755,86.9195029898354,146.383059129122,144.308696896618,107.102754399689,102.606042707045
"2",1395,1,12,44,25,19475,13.9605734767025,14,234,0.167741935483871,0,0,1395,1,1,1,1,1,1,1,1,1,1,1,3,1,0,2,2,1,1,1,1,0,1,1,0,1,0,1,1,1,3,2,1,0,3,0,1,3,1,2,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,3,1,1,1,0,1,0,3,1,2,0,1,1,1,1,1,0,0,1,1,2,127.894487762374,106.099010362962,163.144108076265,165.133279504769,124.847907471451,121.827747249959
"2",5578,1,12,113,23,77835,13.9539261384009,14,418,0.0749372534958767,0,0,5578,1,1,1,1,1,4,1,1,1,1,1,13,1,1,11,13,4,3,1,1,0,1,6,0,1,0,3,1,4,12,12,10,1,9,0,1,9,4,12,0,0,0,0,1,1,1,0,1,0,1,1,3,1,1,4,32,3,1,1,0,7,0,13,4,12,0,4,7,2,4,5,0,1,1,1,28,180.432812980345,177.876361554873,215.668727450226,216.356187801505,181.813090837816,175.456547327251
"2",1375,1,12,41,22,19171,13.9425454545455,14,452,0.328727272727273,0,0,1375,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,4,0,1,1,1,0,0,1,0,1,0,1,1,1,4,2,1,0,3,0,1,3,1,2,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,2,4,1,1,1,0,1,0,4,1,2,0,1,1,1,2,1,0,1,1,0,2,133.033830283879,125.904725884297,167.75875536019,170.897630176665,144.81712605904,136.846629479867
"2",5236,1,12,116,25,72804,13.9045072574484,14,388,0.0741023682200153,0,0,5236,1,1,1,1,1,4,1,0,0,0,0,12,1,0,11,10,1,3,1,1,1,1,7,0,1,1,4,1,3,12,10,13,0,9,1,1,9,4,11,1,1,0,0,1,1,1,0,1,2,1,1,1,1,1,2,37,2,0,0,1,7,0,11,4,11,2,4,6,1,3,6,0,3,1,1,29,186.413518823072,173.199307157968,215.775346135744,217.241800765875,179.822134343912,177.941001458349
"3",3508,1,12,66,25,41958,11.960661345496,12,518,0.147662485746864,0,0,3508,1,0,0,0,0,3,0,0,0,1,1,0,0,2,6,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,6,3,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,1,2,12,3,0,0,0,0,0,7,2,0,0,2,0,2,1,6,1,0,1,0,10,218.782997511233,215.88422823356,187.773800089363,249.435362368691,220.15449121015,206.608325098482
"3",1732,1,12,43,26,20728,11.9676674364896,12,353,0.203810623556582,0,0,1732,1,0,0,0,0,1,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,3,1,0,1,0,0,1,1,3,0,0,0,0,2,178.686876966385,179.100530429142,118.118584481867,203.128038438813,162.61303760769,182.948080066449
"3",1671,1,13,41,27,19995,11.9658886894075,12,491,0.293836026331538,0,0,1671,1,0,0,0,0,2,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,2,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,4,1,0,1,0,0,1,1,2,0,0,0,0,3,170.669270813465,172.21498192666,118.148212005091,201.275930006546,168.255757702374,176.847391838274
"3",1725,1,13,43,24,20601,11.9426086956522,12,543,0.314782608695652,0,0,1725,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,0,0,0,0,2,171.178269648925,171.055546533867,100.034993877143,195.943869513695,165.64419700068,177.985954502034
"3",1679,1,12,44,23,20012,11.9189994044074,12,430,0.256104824300179,0,0,1679,1,0,0,0,0,3,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,3,0,0,0,0,0,3,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,1,4,1,0,1,0,0,1,1,4,0,0,0,0,4,170.496334271444,171.647895413838,105.981130395934,198.138840210596,169.867595497199,176.385940482795
"3",3371,1,13,71,27,40265,11.944526846633,12,454,0.13467813705132,0,0,3371,1,0,0,0,0,3,0,0,0,1,1,0,0,2,6,0,2,0,0,0,0,0,3,0,0,0,0,0,3,5,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,8,3,0,0,1,0,1,4,2,0,1,1,0,1,2,5,0,0,0,0,8,221.189963605947,219.979544503574,188.986772023864,251.318522994227,223.926327170344,210.142808585019
"3",1648,1,12,37,23,19719,11.9654126213592,12,291,0.176577669902913,0,0,1648,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,1,0,1,0,0,1,1,2,0,0,0,0,2,180.252600536026,175.211301005386,115.568161705549,206.371025098002,164.137137784232,184.428848068842
"3",1641,1,12,45,26,19585,11.9347958561853,12,367,0.223644119439366,0,0,1641,1,0,0,0,0,2,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,2,1,0,1,0,0,1,1,3,0,0,0,0,3,166.937113908202,168.255757702374,101.247222184117,201.261024542756,166.69133150827,176.16185739257
"3",1524,1,12,38,23,18184,11.9317585301837,12,436,0.286089238845144,0,0,1524,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,168.300326797068,165.242246414166,92.8116372013769,195.583741655589,163.752862570399,172.267234261191
"3",1541,1,12,36,21,18428,11.9584685269306,12,377,0.244646333549643,0,0,1541,1,0,0,0,0,2,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,2,4,3,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,4,1,0,0,0,0,0,4,1,0,0,1,0,1,1,3,1,0,1,0,3,159.257652877342,160.533485603472,78.0128194593683,195.312569999987,166.75431028912,167.892822955599
"3",1475,1,12,31,20,17668,11.9783050847458,12,430,0.291525423728814,0,0,1475,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,4,0,0,0,0,0,0,2,1,0,0,1,0,1,1,2,1,0,1,0,2,159.630824091088,153.19921670818,77.8652682522831,188.880914864366,160.71092059969,161.743624294746
"3",1328,1,12,33,22,15890,11.9653614457831,12,461,0.347138554216867,0,0,1328,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,1,0,1,0,1,158.085419947571,160.071858863449,82.2192191643779,190.323408964846,161.687971104841,167.570880525227
"3",1410,1,12,35,20,16885,11.9751773049645,12,307,0.217730496453901,0,0,1410,1,0,0,0,0,2,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,2,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,3,1,0,1,0,0,1,1,3,0,0,0,0,3,163.450298256075,158.996855314814,87.2295821381715,192.223827867411,153.740040327821,165.653252307342
"3",1349,1,12,42,22,16146,11.9688658265382,12,299,0.221645663454411,0,0,1349,1,0,0,0,0,2,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,2,4,3,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,4,2,0,0,0,0,0,3,1,0,1,1,0,1,1,3,1,0,1,0,3,179.092155048735,170.452339379664,105.019045891686,203.071416009245,171.236678313964,178.513304826279
"3",1350,1,22,38,23,16162,11.9718518518519,12,421,0.311851851851852,0,0,1350,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,2,0,0,0,0,1,168.175503566958,168.555628799515,108.295890965447,196.017856329468,167.071840835013,178.986032974643
"4",1848,1,7,40,25,22077,11.9464285714286,12,519,0.280844155844156,0,0,1848,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2,0,1,2,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,2,160.695363965486,166.26785618393,195.729405046866,105.266328899606,163.532871313385,168.570460045644
"4",5548,1,21,87,26,66357,11.9605263157895,12,577,0.104001441961067,0,0,5548,1,1,1,1,1,3,1,0,0,0,0,6,1,0,0,4,1,3,1,1,1,1,3,0,0,1,3,1,3,0,0,7,0,9,0,1,9,2,5,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2,12,3,0,0,0,7,0,0,3,5,0,3,6,0,3,3,0,3,1,1,12,206.576862208719,209.150663398422,239.497390382442,169.581838650252,211.437934155629,210.710702148704
"4",1815,1,22,34,23,21739,11.9774104683196,12,636,0.350413223140496,0,0,1815,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,159.003144622992,163.578727223316,192.70962612179,90.598013223249,157.968351260624,168.246842466657
"4",3550,1,12,54,24,42431,11.9523943661972,12,551,0.155211267605634,0,0,3550,1,1,1,1,1,2,1,0,0,0,0,4,1,2,0,3,0,1,1,1,1,1,2,0,1,1,0,1,2,0,0,4,1,3,0,1,3,2,3,1,1,0,0,1,1,1,0,1,0,0,1,1,1,2,1,8,2,0,0,0,3,0,0,2,3,0,1,3,0,2,2,0,1,1,1,6,215.828635727514,211.258135938004,250.537422354426,188.679622641132,221.377505632347,205.175534603909
"4",5385,1,21,81,24,64349,11.9496750232126,12,489,0.0908077994428969,0,0,5385,1,0,0,0,1,1,1,1,1,0,0,3,1,2,0,3,3,1,0,1,1,0,1,0,1,1,1,1,1,0,0,3,2,7,0,1,7,3,4,1,1,0,0,0,0,1,0,1,0,0,0,3,0,0,3,5,1,1,1,0,5,1,0,1,4,0,2,5,0,3,2,0,0,0,1,9,206.450962700589,211.409555129374,235.828327390922,167.916645988419,209.513722700925,208.784577974524
"4",1689,1,12,33,21,20222,11.9727649496744,12,499,0.295441089402013,0,0,1689,1,1,1,1,1,1,1,0,0,0,0,3,1,1,0,3,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,2,0,1,2,1,2,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,3,1,0,0,0,1,0,0,1,2,0,0,1,0,0,2,0,1,1,1,2,157.009553849439,162.197410583523,192.828939736752,77.3175271203108,156.81198933755,163.177817119852
"4",1354,1,22,33,22,16215,11.9756277695716,12,445,0.328655834564254,0,0,1354,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,2,0,1,2,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,154.230347208323,157.54047099079,197.038067388005,88.9100669215809,163.281964711354,164.395863694924
"5",1909,1,7,38,26,26475,13.8685175484547,14,623,0.326348873755893,0,0,1909,1,0,0,0,0,0,1,1,0,1,1,2,1,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,2,0,2,1,0,0,1,0,2,0,0,0,1,1,107.670794554512,123.462544927601,158.745078663875,158.930802552557,104.761634198785,113.23427043082
"5",1926,1,21,44,28,26904,13.9688473520249,14,375,0.194704049844237,0,0,1926,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,2,1,0,0,0,0,0,2,1,0,0,2,0,1,1,1,136.543033509586,134.647688431699,182.354051230018,173.591474445031,109.453186340097,136.106575888162
"5",1972,1,12,36,23,27532,13.9614604462475,14,382,0.193711967545639,0,0,1972,1,0,0,0,1,0,1,1,1,1,1,2,1,1,1,2,0,0,0,1,1,0,0,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,1,1,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,111.305884839931,122.339691024622,160.94098297202,165.502265845516,94.841973830156,120.871832947135
"5",1826,1,21,49,30,25435,13.9293537787514,14,200,0.109529025191676,0,0,1826,1,0,0,0,1,0,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,2,0,1,3,1,1,3,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,2,1,1,0,1,1,0,2,0,0,1,0,0,0,1,1,129.892263049036,138.014491992689,173.703770828385,170.334964114829,106.273232754067,132.298904001507
"5",1829,1,12,46,25,25555,13.9721159103335,14,230,0.125751776927283,0,0,1829,1,0,0,0,1,0,1,1,1,1,1,5,1,1,4,5,0,0,0,1,1,0,0,0,1,1,0,1,0,5,3,0,1,2,1,1,2,1,4,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,0,1,1,1,0,1,4,0,4,1,1,0,1,0,4,0,0,0,1,1,122.731414071541,130.495210640084,172.77152543171,173.242604459758,105.513032370414,127.035428129321
"5",1655,1,12,33,24,23133,13.9776435045317,14,431,0.260422960725076,0,0,1655,1,0,0,0,1,0,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,2,0,1,1,0,1,1,0,1,0,0,0,1,1,113.331372532058,119.440361687329,164.544826719043,167.260276216441,91.0494371207203,118.275103043709
"5",1673,1,10,38,23,19920,11.9067543335326,12,292,0.174536760310819,0,0,1673,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,172.661518584773,179.058649609562,121.288911282112,204.821873831874,154.492718275005,175.051421016797
"5",1646,1,2,28,20,19695,11.9653705953827,12,361,0.219319562575942,0,0,1646,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,160.106214745087,164.693655008321,108.420477770576,197.281524730523,152.787434038274,168.246842466657
"5",1612,1,10,37,25,22426,13.9119106699752,14,413,0.256203473945409,0,0,1612,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,1,1,2,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,123.899152539475,132.230858728211,171.300904842911,152.417190631503,105.313816757347,132.211951048307
"6",1679,1,12,46,25,23335,13.8981536628946,14,315,0.187611673615247,0,0,1679,1,1,1,1,1,2,1,1,1,1,1,3,1,0,2,4,0,0,1,1,0,0,1,1,1,0,0,1,2,3,2,1,1,5,0,1,5,0,3,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,4,2,1,1,0,2,0,3,0,2,0,1,2,1,1,3,1,0,1,1,2,132.083307045213,135.882302011704,168.401306408234,165.969876784915,124.112851872802,119.745563592143
"6",1665,1,12,48,27,22974,13.7981981981982,14,359,0.215615615615616,0,0,1665,1,1,1,1,1,3,1,1,1,1,1,6,1,0,4,6,0,0,1,1,0,0,1,1,1,0,0,1,3,6,4,1,1,1,1,1,1,0,4,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,6,2,1,1,0,0,0,5,0,4,0,1,0,1,0,4,1,0,1,1,2,132.230858728211,132.087092480681,178.963683466786,179.969441850554,124.398553046247,119.524056156073
"6",1397,1,12,38,25,19386,13.8768790264853,14,326,0.233357193987115,0,0,1397,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,3,1,0,1,1,0,0,0,1,1,0,0,1,1,2,2,1,1,1,0,1,1,0,2,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,3,1,1,1,0,0,0,2,0,2,0,1,0,0,1,1,1,0,1,1,1,141.124058898545,143.777606044891,184.333936105102,172.991329262481,130.222885853447,120.494813166377
"6",1282,1,12,30,21,17907,13.9680187207488,14,465,0.362714508580343,0,0,1282,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,2,1,0,1,1,0,0,0,1,1,0,0,1,1,2,1,1,1,2,0,1,2,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,2,1,1,1,0,1,0,2,0,1,0,1,1,1,1,1,1,0,1,1,1,95,116.254032188135,156.569473397594,163.990853403475,118.932754109202,89.8776946744853
