"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3"
"2",63,1,8,63,54,2128,33.7777777777778,35,11,0.174603174603175,0,0,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,52.1344415909483,43.1277173056956,43.2897216438267
"1",45,1,77,45,43,1507,33.4888888888889,35,7,0.155555555555556,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,26.4386081328046,45.3762052181537,45.3762052181537
"2",59,1,6,62,50,1998,33.864406779661,35,8,0.135593220338983,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,46.8508271004899,48.8159809898357,49.2239778969559
"2",59,1,10,60,52,2004,33.9661016949153,35,6,0.101694915254237,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,48,47.7283982551269,49.3153120237518
"2",64,1,6,52,45,2188,34.1875,35,14,0.21875,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,50.7148893324239,31.2089730686545,31.1448230047949
"2",59,1,28,44,40,2021,34.2542372881356,35,17,0.288135593220339,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,47.549973711875,20.8086520466848,24.8394846967484
"2",56,1,28,60,50,1863,33.2678571428571,35,7,0.125,0,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,55.0908340833573,41.097445176069,45.0222167379617
"2",64,1,6,54,48,2180,34.0625,35,9,0.140625,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,47.9583152331272,31.3687742827162,34.322004603461
"2",59,1,11,59,50,2005,33.9830508474576,35,11,0.186440677966102,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,46.7974358271904,25.6904651573303,36.9864840178139
"2",60,1,19,52,46,2047,34.1166666666667,35,12,0.2,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,47.021271782035,27.1477439209965,32.6955654485436
"2",59,1,28,44,40,2021,34.2542372881356,35,20,0.338983050847458,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,47.6864760702655,24.0831891575846,22.9782505861521
"3",50,1,10,67,55,1643,32.86,35,9,0.18,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,49.5883050728698,40.0124980474851,36.0970912955601
"2",63,1,7,63,54,2127,33.7619047619048,35,12,0.19047619047619,0,0,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,1,1,0,52.6402887530074,44.5757781760453,43.9203825119955
"2",49,1,11,50,43,1665,33.9795918367347,35,13,0.26530612244898,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,47.8434948556227,22.7376340018041,30.2820078594534
"2",65,1,7,64,50,2208,33.9692307692308,35,11,0.169230769230769,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,43.6577599058861,45.8039299623951,47.8957200593122
"2",49,1,28,46,42,1669,34.0612244897959,35,13,0.26530612244898,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,48.9285192909003,22.3159136044214,28.5657137141714
"3",44,1,11,47,42,1476,33.5454545454545,35,7,0.159090909090909,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,48.8364617882991,48.3011387029333,51.0392006206994
"3",70,1,6,58,49,2386,34.0857142857143,35,15,0.214285714285714,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,49.0407993409569,34.7419055320804,33.689761055846
"2",65,1,6,54,48,2214,34.0615384615385,35,11,0.169230769230769,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,52.2972274599715,43.3474336033865,41.7731971484108
"1",45,1,76,51,46,1516,33.6888888888889,35,5,0.111111111111111,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,46.946778377222,46.7546789102438
"3",70,1,17,67,55,2343,33.4714285714286,35,10,0.142857142857143,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,46.8294778958724,38.4577690460588,37.7491721763537
"3",66,1,71,85,66,2177,32.9848484848485,35,5,0.0757575757575758,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,50.1497756724793,42.1781934179263,38.9743505398102
"2",65,1,22,55,49,2218,34.1230769230769,35,10,0.153846153846154,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,46.4219775537406,29.3428015022424,32.78719262151
"2",59,1,28,48,44,2017,34.1864406779661,35,22,0.372881355932203,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,1,1,0,0,0,1,0,0,1,48.3425278610873,50.1896403653184,50.9411425078001
"3",39,1,20,46,41,1306,33.4871794871795,35,14,0.358974358974359,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,51.7010638188423,36.3455636907725,40.6571027005122
"3",71,1,7,53,46,2423,34.1267605633803,35,7,0.0985915492957746,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,50.5964425626941,32.4653661614959,28.8790581563873
"3",71,1,7,84,62,2401,33.8169014084507,35,14,0.197183098591549,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,51.8169856321265,38.3014360044111,36.428011200174
"2",80,1,8,53,44,2736,34.2,35,20,0.25,0,0,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,46.9574275274956,40.5832477754061,42.4617474911243
"2",73,1,4,61,50,2470,33.8356164383562,35,11,0.150684931506849,0,0,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,43.4050688284214,38.7040049607273,41.206795556073
"2",49,1,28,44,40,1671,34.1020408163265,35,16,0.326530612244898,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,42.2255846614348,34.5108678534748,34.9428104193123
"3",39,1,25,42,40,1321,33.8717948717949,35,13,0.333333333333333,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,50.81338406365,44.3170396123207,45.5850852801659
"2",60,1,13,56,47,2014,33.5666666666667,35,7,0.116666666666667,0,0,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,47.2334627144782,48.6518242206806,45.8584779511924
"3",59,1,7,60,52,2005,33.9830508474576,35,15,0.254237288135593,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,48.0832611206852,40.9633982965281,38.5746030439718
"3",57,1,79,77,59,1886,33.0877192982456,35,13,0.228070175438596,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,52.5832673005396,42.0356991139674,38.6910842443062
"2",59,1,28,49,44,2016,34.1694915254237,35,17,0.288135593220339,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,55.8032257132148,32.832910318764,39.4208066888541
"2",50,1,10,50,43,1699,33.98,35,10,0.2,0,0,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,46.946778377222,0,28.1780056072107
"3",70,1,6,60,48,2390,34.1428571428571,35,16,0.228571428571429,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,50.1796771611775,28.9827534923789,28.7402157263998
"2",65,1,82,64,53,2192,33.7230769230769,35,12,0.184615384615385,0,0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,53.7680202350803,43.2319326424346,46.7653718043597
"3",41,1,68,59,48,1360,33.1707317073171,35,8,0.195121951219512,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,49.3963561409139,33.2866339541865,28.9827534923789
"2",49,1,12,53,46,1653,33.734693877551,35,14,0.285714285714286,0,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,46.0434577328854,33.166247903554,39.1152144312159
"3",70,1,8,68,52,2368,33.8285714285714,35,11,0.157142857142857,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,49.7694685525172,31.8904374382039,29.7825452236709
"3",50,1,10,66,55,1663,33.26,35,7,0.14,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,50.4777178564959,39.6736688497547,37.841775856849
"2",68,1,2,61,50,2292,33.7058823529412,35,18,0.264705882352941,0,0,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,44.2718872423573,43.977266854592,49.7795138586146
"3",51,1,11,61,51,1714,33.6078431372549,35,8,0.156862745098039,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,47.9791621435806,31.6227766016838,35.6370593624109
"3",60,1,19,62,47,2018,33.6333333333333,35,11,0.183333333333333,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,56.9473440996154,47.2122865364515,46.8934963507734
"3",41,1,28,45,41,1390,33.9024390243902,35,15,0.365853658536585,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,46.7546789102438,28.1780056072107,0
"2",59,1,28,51,47,2014,34.135593220339,35,11,0.186440677966102,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,48.187135212627,49.335585534176,50.5568986390582
"3",59,1,6,62,50,1997,33.8474576271186,35,13,0.220338983050847,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,49.386232899463,31.6069612585582,31.288975694324
"2",59,1,10,60,50,2005,33.9830508474576,35,11,0.186440677966102,0,0,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,51.1859355682789,36.5239647354993,35.8608421540822
"2",64,1,8,64,55,2125,33.203125,35,6,0.09375,0,0,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,45.4202597967031,38.7169213652119,42.9767378938886
"3",52,1,77,62,51,1726,33.1923076923077,35,11,0.211538461538462,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,47.021271782035,35.0570962859162,33.9852909359329
